item_id,restaurant_id,name,dish_family,cuisine,price,is_veg,is_addon_eligible,popularity_score,avg_rating
I002333,R0142,Mixed Veg Curry,Curry,North Indian,145,True,True,0.79,3.8
I002334,R0142,Dal Makhani,Dal,North Indian,65,False,True,0.7,4.5
I002335,R0142,Dal Tadka,Dal,North Indian,135,False,True,0.93,4.1
I002336,R0142,Dal Fry,Dal,North Indian,135,False,True,0.68,4.2
I002337,R0142,Chana Masala,Dal,North Indian,120,False,True,0.37,3.9
I002338,R0142,Paneer Tikka Masala,Paneer Dish,North Indian,130,True,True,0.65,4.9
I002339,R0142,Shahi Paneer,Paneer Dish,North Indian,60,True,True,0.52,4.0
I002340,R0142,Kadai Paneer,Paneer Dish,North Indian,90,True,True,0.99,4.0
I002341,R0142,Matar Paneer,Paneer Dish,North Indian,100,True,True,0.68,4.7
I002342,R0142,Butter Naan,Bread,North Indian,100,False,True,0.72,4.6
I002343,R0142,Roti,Bread,North Indian,60,False,True,0.97,4.8
I002344,R0142,Paratha,Bread,North Indian,90,False,True,0.81,4.6
I002345,R0142,Garlic Naan,Bread,North Indian,135,False,True,0.43,4.6
I002346,R0142,Puri,Bread,North Indian,55,False,True,0.38,4.7
I002347,R0142,Steamed Rice,Rice,North Indian,130,False,True,0.71,4.4
I002348,R0142,Jeera Rice,Rice,North Indian,125,False,True,0.93,4.1
I002349,R0142,Veg Pulao,Rice,North Indian,60,True,True,0.89,4.0
I002350,R0142,Egg Fried Rice,Rice,North Indian,65,False,True,0.73,4.4
I002351,R0142,Boondi Raita,Raita,North Indian,95,False,True,0.9,3.9
I002352,R0142,Cucumber Raita,Raita,North Indian,50,False,True,0.53,3.5
I002353,R0142,Mixed Raita,Raita,North Indian,105,False,True,0.56,4.7
I002354,R0142,Mango Pickle,Pickle,North Indian,130,False,True,0.6,3.8
I002355,R0142,Mixed Pickle,Pickle,North Indian,90,False,True,0.75,3.8
I002356,R0142,Lime Pickle,Pickle,North Indian,125,False,True,0.53,4.9
I002357,R0143,Caesar Salad,Salad,Healthy,230,True,True,0.89,4.4
I002358,R0143,Greek Salad,Salad,Healthy,240,True,True,0.78,4.7
I002359,R0143,Garden Salad,Salad,Healthy,260,True,True,0.86,3.8
I002360,R0143,Banana Smoothie,Smoothie,Healthy,170,True,True,0.46,4.7
I002361,R0143,Mixed Berry Smoothie,Smoothie,Healthy,120,True,True,0.86,4.1
I002362,R0143,Green Detox Smoothie,Smoothie,Healthy,120,True,True,0.6,4.0
I002363,R0143,Chicken Wrap,Wrap,Healthy,250,False,True,0.63,3.9
I002364,R0143,Paneer Wrap,Wrap,Healthy,315,True,True,0.58,4.2
I002365,R0143,Veg Wrap,Wrap,Healthy,310,True,True,0.36,4.1
I002366,R0143,Masala Oats,Oats,Healthy,200,True,True,0.65,3.7
I002367,R0143,Fruit Oats,Oats,Healthy,125,True,True,0.59,3.5
I002368,R0143,Seasonal Fruit Bowl,Fruit Bowl,Healthy,165,True,True,0.44,4.2
I002369,R0143,Protein Quinoa Bowl,Quinoa Bowl,Healthy,105,False,True,0.77,4.8
I002370,R0143,Veggie Quinoa Bowl,Quinoa Bowl,Healthy,275,True,True,0.87,4.5
I002371,R0144,Margherita Pizza,Pizza,Italian,100,False,True,0.45,3.9
I002372,R0144,Pepperoni Pizza,Pizza,Italian,80,False,True,0.33,4.9
I002373,R0144,BBQ Chicken Pizza,Pizza,Italian,140,False,True,0.38,4.3
I002374,R0144,Veggie Supreme,Pizza,Italian,95,True,True,0.78,4.4
I002375,R0144,Arrabiata Pasta,Pasta,Italian,60,False,True,0.76,4.4
I002376,R0144,Alfredo Pasta,Pasta,Italian,105,False,True,0.58,4.9
I002377,R0144,Pesto Pasta,Pasta,Italian,135,False,True,0.71,3.5
I002378,R0144,Mac and Cheese,Pasta,Italian,95,False,True,0.79,3.7
I002379,R0144,Garlic Bread,Garlic Bread,Italian,90,False,True,0.43,4.0
I002380,R0144,Cheesy Garlic Bread,Garlic Bread,Italian,55,False,True,0.39,4.2
I002381,R0144,Mushroom Risotto,Risotto,Italian,140,True,True,0.64,4.2
I002382,R0144,Chicken Risotto,Risotto,Italian,130,False,True,0.49,3.6
I002383,R0144,Tiramisu,Tiramisu,Italian,70,False,True,0.85,4.5
I002384,R0145,Margherita Pizza,Pizza,Italian,60,False,True,0.77,4.9
I002385,R0145,Pepperoni Pizza,Pizza,Italian,55,False,True,0.73,4.1
I002386,R0145,BBQ Chicken Pizza,Pizza,Italian,100,False,True,0.67,4.7
I002387,R0145,Veggie Supreme,Pizza,Italian,105,True,True,0.72,4.0
I002388,R0145,Arrabiata Pasta,Pasta,Italian,65,False,True,0.78,3.5
I002389,R0145,Alfredo Pasta,Pasta,Italian,85,False,True,0.45,4.1
I002390,R0145,Pesto Pasta,Pasta,Italian,80,False,True,0.79,3.9
I002391,R0145,Mac and Cheese,Pasta,Italian,105,False,True,0.62,4.7
I002392,R0145,Garlic Bread,Garlic Bread,Italian,95,False,True,0.9,3.5
I002393,R0145,Cheesy Garlic Bread,Garlic Bread,Italian,110,False,True,0.31,4.6
I002394,R0145,Mushroom Risotto,Risotto,Italian,75,True,True,0.57,4.1
I002395,R0145,Chicken Risotto,Risotto,Italian,135,False,True,0.37,4.5
I002396,R0145,Tiramisu,Tiramisu,Italian,150,False,True,0.32,4.9
I002397,R0146,Chicken Biryani,Biryani,Biryani,105,False,True,0.89,4.9
I002398,R0146,Mutton Biryani,Biryani,Biryani,350,False,True,0.62,4.8
I002399,R0146,Veg Biryani,Biryani,Biryani,130,True,True,0.6,4.0
I002400,R0146,Egg Biryani,Biryani,Biryani,200,False,True,0.79,3.6
I002401,R0146,Prawn Biryani,Biryani,Biryani,350,False,True,0.74,4.8
I002402,R0146,Boondi Raita,Raita,Biryani,305,False,True,0.84,3.6
I002403,R0146,Cucumber Raita,Raita,Biryani,230,False,True,0.53,3.7
I002404,R0146,Mixed Raita,Raita,Biryani,185,False,True,0.75,3.8
I002405,R0146,Mirchi Ka Salan,Salan,Biryani,210,False,True,0.58,3.6
I002406,R0146,Shorba,Salan,Biryani,255,False,True,0.73,4.9
I002407,R0146,Biryani Gravy,Salan,Biryani,175,False,True,0.59,4.1
I002408,R0146,Chicken Shorba,Shorba,Biryani,330,False,True,0.59,4.2
I002409,R0146,Veg Shorba,Shorba,Biryani,165,True,True,0.3,3.7
I002410,R0146,Seekh Kebab,Kebab,Biryani,275,False,True,0.78,4.0
I002411,R0146,Chicken 65,Kebab,Biryani,220,False,True,0.51,4.6
I002412,R0146,Reshmi Kebab,Kebab,Biryani,310,False,True,0.93,3.8
I002413,R0146,Boti Kebab,Kebab,Biryani,275,False,True,0.97,4.5
I002414,R0146,Gulab Jamun (2 pcs),Gulab Jamun,Biryani,190,True,True,0.75,4.5
I002415,R0146,Gulab Jamun (4 pcs),Gulab Jamun,Biryani,200,True,True,0.37,4.4
I002416,R0147,Veg Hakka Noodles,Noodles,Chinese,130,True,True,1.0,3.8
I002417,R0147,Chicken Noodles,Noodles,Chinese,120,False,True,0.32,5.0
I002418,R0147,Schezwan Noodles,Noodles,Chinese,50,False,True,0.55,3.6
I002419,R0147,Veg Fried Rice,Fried Rice,Chinese,110,True,True,0.54,4.6
I002420,R0147,Egg Fried Rice,Fried Rice,Chinese,100,False,True,0.59,4.0
I002421,R0147,Chicken Fried Rice,Fried Rice,Chinese,60,False,True,0.44,4.5
I002422,R0147,Gobi Manchurian,Manchurian,Chinese,100,False,True,0.35,4.3
I002423,R0147,Chicken Manchurian,Manchurian,Chinese,55,False,True,0.66,4.9
I002424,R0147,Veg Manchurian,Manchurian,Chinese,80,True,True,0.81,4.6
I002425,R0147,Veg Spring Roll,Spring Roll,Chinese,90,True,True,0.72,4.2
I002426,R0147,Chicken Spring Roll,Spring Roll,Chinese,80,False,True,0.83,4.6
I002427,R0147,Sweet Corn Soup,Soup,Chinese,140,True,True,0.73,4.1
I002428,R0147,Hot and Sour Soup,Soup,Chinese,120,False,True,0.73,4.4
I002429,R0147,Manchow Soup,Soup,Chinese,135,False,True,0.94,3.8
I002430,R0147,Veg Dimsum (6 pcs),Dimsum,Chinese,80,True,True,0.76,4.3
I002431,R0147,Chicken Dimsum (6 pcs),Dimsum,Chinese,115,False,True,0.6,4.1
I002432,R0148,Veg Hakka Noodles,Noodles,Chinese,60,True,True,0.74,3.8
I002433,R0148,Chicken Noodles,Noodles,Chinese,115,False,True,0.98,3.9
I002434,R0148,Schezwan Noodles,Noodles,Chinese,65,False,True,0.32,4.1
I002435,R0148,Veg Fried Rice,Fried Rice,Chinese,70,True,True,0.64,4.3
I002436,R0148,Egg Fried Rice,Fried Rice,Chinese,85,False,True,0.82,4.9
I002437,R0148,Chicken Fried Rice,Fried Rice,Chinese,70,False,True,0.89,3.7
I002438,R0148,Gobi Manchurian,Manchurian,Chinese,75,False,True,0.69,4.0
I002439,R0148,Chicken Manchurian,Manchurian,Chinese,55,False,True,0.51,4.9
I002440,R0148,Veg Manchurian,Manchurian,Chinese,65,True,True,0.83,4.6
I002441,R0148,Veg Spring Roll,Spring Roll,Chinese,60,True,True,0.53,3.8
I002442,R0148,Chicken Spring Roll,Spring Roll,Chinese,50,False,True,0.42,3.8
I002443,R0148,Sweet Corn Soup,Soup,Chinese,65,True,True,0.36,4.3
I002444,R0148,Hot and Sour Soup,Soup,Chinese,80,False,True,0.94,3.8
I002445,R0148,Manchow Soup,Soup,Chinese,110,False,True,0.93,3.6
I002446,R0148,Veg Dimsum (6 pcs),Dimsum,Chinese,100,True,True,0.62,4.9
I002447,R0148,Chicken Dimsum (6 pcs),Dimsum,Chinese,115,False,True,0.54,4.6
I002448,R0149,Veg Burger,Burger,Fast Food,245,True,True,0.54,4.7
I002449,R0149,Chicken Burger,Burger,Fast Food,265,False,True,0.3,4.8
I002450,R0149,Zinger Burger,Burger,Fast Food,200,False,True,0.75,4.1
I002451,R0149,Double Patty Burger,Burger,Fast Food,320,False,True,0.76,4.4
I002452,R0149,Regular Fries,Fries,Fast Food,345,False,True,0.5,3.6
I002453,R0149,Cheese Fries,Fries,Fast Food,230,False,True,0.6,4.2
I002454,R0149,Peri Peri Fries,Fries,Fast Food,255,False,True,0.73,4.1
I002455,R0149,Chicken Wrap,Wrap,Fast Food,315,False,True,0.76,4.8
I002456,R0149,Paneer Wrap,Wrap,Fast Food,330,True,True,0.42,4.5
I002457,R0149,Veg Wrap,Wrap,Fast Food,180,True,True,0.89,4.6
I002458,R0149,Chicken Nuggets (6 pcs),Nuggets,Fast Food,150,False,True,0.96,4.5
I002459,R0149,Chicken Nuggets (12 pcs),Nuggets,Fast Food,335,False,True,0.44,4.8
I002460,R0149,Chocolate Milkshake,Milkshake,Fast Food,265,False,True,0.69,4.7
I002461,R0149,Strawberry Milkshake,Milkshake,Fast Food,260,False,True,0.77,3.9
I002462,R0149,Vanilla Milkshake,Milkshake,Fast Food,305,False,True,0.76,4.8
I002463,R0149,Coke (300ml),Soft Drink,Fast Food,190,False,True,0.53,3.5
I002464,R0149,Pepsi (300ml),Soft Drink,Fast Food,290,False,True,0.53,4.0
I002465,R0149,Sprite (300ml),Soft Drink,Fast Food,270,False,True,0.48,4.9
I002466,R0149,Limca,Soft Drink,Fast Food,235,False,True,0.98,3.6
I002467,R0150,Butter Chicken,Curry,North Indian,185,False,True,0.57,4.6
I002468,R0150,Palak Paneer,Curry,North Indian,155,True,True,0.56,4.9
I002469,R0150,Chicken Masala,Curry,North Indian,130,False,True,0.82,4.6
I002470,R0150,Lamb Curry,Curry,North Indian,135,False,True,0.78,4.4
I002471,R0150,Mixed Veg Curry,Curry,North Indian,170,True,True,0.52,4.7
I002472,R0150,Dal Makhani,Dal,North Indian,160,False,True,0.66,4.5
I002473,R0150,Dal Tadka,Dal,North Indian,130,False,True,0.95,3.9
I002474,R0150,Dal Fry,Dal,North Indian,180,False,True,0.77,3.6
I002475,R0150,Chana Masala,Dal,North Indian,255,False,True,0.94,3.9
I002476,R0150,Paneer Tikka Masala,Paneer Dish,North Indian,190,True,True,0.46,4.7
I002477,R0150,Shahi Paneer,Paneer Dish,North Indian,140,True,True,0.54,4.4
I002478,R0150,Kadai Paneer,Paneer Dish,North Indian,200,True,True,0.35,4.9
I002479,R0150,Matar Paneer,Paneer Dish,North Indian,185,True,True,0.61,3.8
I002480,R0150,Butter Naan,Bread,North Indian,315,False,True,0.5,3.5
I002481,R0150,Roti,Bread,North Indian,180,False,True,0.99,3.7
I002482,R0150,Paratha,Bread,North Indian,110,False,True,0.7,4.1
I002483,R0150,Garlic Naan,Bread,North Indian,300,False,True,0.81,3.8
I002484,R0150,Puri,Bread,North Indian,240,False,True,0.32,4.2
I002485,R0150,Steamed Rice,Rice,North Indian,280,False,True,0.59,3.7
I002486,R0150,Jeera Rice,Rice,North Indian,115,False,True,0.9,4.8
I002487,R0150,Veg Pulao,Rice,North Indian,185,True,True,0.41,5.0
I002488,R0150,Egg Fried Rice,Rice,North Indian,235,False,True,0.63,4.6
I002489,R0150,Boondi Raita,Raita,North Indian,140,False,True,0.71,4.8
I002490,R0150,Cucumber Raita,Raita,North Indian,105,False,True,0.77,4.3
I002491,R0150,Mixed Raita,Raita,North Indian,340,False,True,0.48,4.8
I002492,R0150,Mango Pickle,Pickle,North Indian,175,False,True,0.6,3.8
I002493,R0150,Mixed Pickle,Pickle,North Indian,315,False,True,0.44,4.8
I002494,R0150,Lime Pickle,Pickle,North Indian,215,False,True,0.88,3.9
